Personas;Gastos;Ingresos;Categoria;G1_Alimentacion;G2_Bebidas;G8_Comunicaciones;G9_Recreacion;G10_Educacion;G11_Restaurantes
2;953450;1112739;2.Medio;151916.90650644398;4668.654650446936;62694.29266251702;57003.899333453766;276541.6666666667;49903.22532910774
5;1305742;2234332;2.Medio;226118.13265991223;84915.1993408203;43876.19055757068;51658.666422526054;14833.333333333332;60946.00085449222
3;854926;1030000;2.Medio;192161.61363914696;28623.82257835804;31854.362869952383;30425.35121649515;124166.6666666667;2216.75588762728
5;1404812;1172000;2.Medio;294862.0;44456.0;117663.3333333333;93128.5494505495;267166.66666666634;97002.63736263737
1;890463;670000;1.Bajo;104567.1724061103;9278.00335271488;34732.99334921327;19135.15167178822;1926.05676212415;39549.48374316147
2;2982068;2176246;2.Medio;92101.88894683858;170.714773599772;63029.33121201909;42875.779446315624;454166.66666666704;125760.75903546053
5;549470;185129;1.Bajo;298154.5146004625;5424.455126050219;10702.814987307383;47925.54290870392;5250.0;3811.2310543980398
3;2119209;3700980;3.Alto;249870.0;13800.0;50000.0;227856.66666666663;203666.66666666706;341105.9340659341
2;1387726;1820493;2.Medio;123284.0;21320.0;87441.0;72500.0;215583.333333333;7980.0
5;989032;1462101;2.Medio;157836.93421882167;629.6447936900901;73983.18187876191;17313.742324882278;127124.99999999999;83961.4390508326
5;2797754;3448427;3.Alto;313143.4001464845;5352.66650390625;138390.0;114639.07138244959;818233.6666666664;79339.33398437504
3;2906705;2560000;2.Medio;312688.96214723244;72122.90430967625;102881.65574635491;117580.84359826006;197051.50674950363;131279.9666519596
4;1048802;1441000;2.Medio;215601.125366211;32375.625;62000.0;63315.9424433009;95583.3333333333;32140.189638080024
3;3654718;7040000;3.Alto;385066.3890098263;101718.38042168142;143502.6681386472;32378.39643241523;1666.66666666667;221328.24881811967
4;903819;480000;1.Bajo;298510.75686128077;6262.40138234405;26742.63512375144;55954.21467847846;61666.66666666667;105945.1283832144
5;1367735;318657;1.Bajo;374249.4375;28675.0;12787.5;16635.83337402344;408440.0;74768.125
4;854143;1300000;2.Medio;156274.0;25534.0;75415.09433962259;84303.33325195312;833.333333333333;19614.0
5;2563848;1130000;2.Medio;377107.6210810975;107179.43118032103;174000.0;21778.54150390625;336358.333333333;162174.41329980598
3;651420;535024;1.Bajo;115484.68762207031;8234.375;40145.0;5810.5625;163666.66666666628;6781.25
4;603469;230000;1.Bajo;235050.58688057857;287.182597880769;10000.0;22448.97244996165;416.666666666667;21479.516836255712
2;1175808;1445910;2.Medio;78851.69076314519;14712.303689182625;59412.38376191443;20534.15368673487;202916.66666666634;41501.478360033434
6;1004809;2785111;2.Medio;146938.06201171875;95712.5;88000.0;31138.77952755905;115833.3333333333;47681.875
4;1656431;1487174;2.Medio;192972.18752721092;40173.58559487832;89279.14055874536;84229.78990388301;305299.916666667;89424.13207103343
4;374554;719140;1.Bajo;41246.80737179525;132.63453849481598;180.329721736813;46496.82928254685;205.15402039198997;442.73668526037596
3;5225237;7387250;3.Alto;531001.0694274905;142124.66503906262;118155.5555555556;302701.22177110927;500514.6333333333;707110.9418510317
6;1142280;1267000;2.Medio;364483.8933683029;1187.02139522545;51000.0;26708.86618925799;8416.66666666666;269201.99736070604
4;2404219;2848442;2.Medio;284215.7195534274;18194.67699598287;87515.04816423294;134298.4791873979;667744.3333333333;190481.6885965061
6;1679311;1494794;2.Medio;230284.87163717928;14850.25034022617;90690.62847113558;78523.60174080603;342499.9999999997;35463.5093626235
3;2302705;3433776;3.Alto;340427.5306456543;84514.54274700354;111954.55101581731;601440.0507925596;9002.607813127852;269539.8779759631
5;1213061;1205981;2.Medio;321089.9997558594;101199.99951171881;131000.0;15520.0;70833.33333333333;2400.0
4;1510525;816972;1.Bajo;346004.805003827;26197.93254046045;61438.98382348789;16383.35778725214;492666.66666666727;93028.66093611531
3;627730;500000;1.Bajo;309308.61975513556;436.65238465128897;62565.02305396763;39419.018987396616;41.6666666666667;20814.76473109175
4;2164047;4350000;3.Alto;320812.0;7980.0;152960.0;406124.08437712287;520888.6666666667;88560.0
4;4368662;4504363;3.Alto;600705.6657116372;18098.308227184;136960.78331806653;411112.9944952852;133801.92316667072;164261.7658810258
3;669173;924000;2.Medio;164992.51075066044;8.78672229975812;15967.2880463945;20288.291656936937;34.0028617651158;2512.965229990582
8;1640140;1068542;2.Medio;648166.0006408691;23780.0;47000.0;56824.66625976568;157500.00000000006;203400.0
6;1310998;1272547;2.Medio;248402.084118199;13700.0;108000.0;358245.61387232726;153333.3333333337;66000.0002441406
1;314710;132127;1.Bajo;153072.53384383227;89.60131028683;30281.661644014734;3722.521267797475;346.73918939491205;2048.865274074878
4;869637;1160000;2.Medio;344224.8204583679;85978.0;50551.08695652174;6200.0;26250.0;5949.179541632108
5;2408220;2735400;2.Medio;441932.125;80270.625;79994.3820224719;427849.0284933891;350833.33333333366;117470.6247558594
3;863057;848800;1.Bajo;236795.4738333971;72.38220900767409;50012.43628699524;24542.507947736474;11250.0;7196.675588762728
3;824238;1553303;2.Medio;166030.49960746037;5511.245894125442;55056.91272844272;15457.85965348423;38987.3333333333;1014.4637696496401
8;1121846;1450000;2.Medio;341393.89446137566;27792.4532590354;170639.93875680192;45675.584196190306;40000.0;58511.90439975414
2;2047968;2901207;2.Medio;287710.1261445575;8562.551527393562;49014.38802845918;299045.31754572014;54800.0;200551.68575647788
5;5497224;9140646;3.Alto;218755.64640207108;180.981465963274;154359.09517493864;665576.5410439484;1062108.3333333333;687983.6310628859
3;3359393;8899273;3.Alto;493396.6412547664;69083.2951441224;178852.10488523747;279499.95404284616;195416.6666666667;322185.00091720506
4;782812;508125;1.Bajo;224226.875;23831.25;106056.5476190476;24842.17687074827;416.66666666666697;34606.1224489796
5;3775932;4917537;3.Alto;678730.5959552418;82819.42949878782;313027.7268823942;214261.39140072922;555249.9999999998;700686.5469692161
4;924965;944911;2.Medio;231496.69237219915;21909.81165679107;37008.55830502898;17814.250423352045;36416.666666666744;13350.55106487477
4;3045252;3211100;3.Alto;536645.1347045904;62785.33447265625;230000.0;337957.6984900459;351166.6666666663;258188.66369628906
4;11450453;7087860;3.Alto;1400465.480450265;138326.97187496698;189788.62641265805;970065.0199234046;681666.666666666;478275.7653501398
1;1148027;990710;2.Medio;78894.3395768451;10730.60805647726;55233.56853978501;71361.388086438;35000.0;147977.34154028064
3;3293048;21380725;3.Alto;393120.0004882813;75958.0;321600.0;420560.0;183500.0000000003;91000.0
4;3841765;4167811;3.Alto;650677.597447456;11942.31535390862;111890.51785263215;324758.428185095;401250.0;292088.71537912125
8;1328897;1054897;2.Medio;662732.8841493424;45779.689566517656;35082.63221803503;42433.511141626775;1666.666666666667;1472.91113422346
4;1001629;1514951;2.Medio;185170.0;47400.0;44812.8260869565;74481.52173913043;34750.0;85560.0
6;1458571;1629087;2.Medio;352217.7573482391;29070.11639939203;79630.59179467328;218805.96462208452;29833.33333333337;155180.3609884997
2;1103797;1240053;2.Medio;292736.94766679424;103413.51441801534;113270.15559285837;70654.74005461979;81666.6640625;117746.68239579961
4;827484;1270000;2.Medio;230565.60040283226;10126.66674804688;20666.667480468797;8175.824175824179;233333.333333333;41333.334228515625
1;7594276;4501208;3.Alto;105338.334058958;9962.28253008848;171711.66100579628;639831.4896837968;200000.0;977520.6936113966
4;830399;610726;1.Bajo;311131.64650341;15714.00100899162;46226.69038748733;23181.3274951073;250.0;84224.668807817
6;1604916;1253482;2.Medio;361005.2887389181;55231.26647564998;48960.47448442716;180687.0745154505;43069.56531565822;54689.25400356845
4;3978695;5100050;3.Alto;517273.1467446899;150028.37451171898;128000.0;355192.62022718345;410833.3333333334;176125.1656332398
5;2383286;1992291;2.Medio;478237.325231876;21553.774050293898;153897.70429346652;79606.32464679019;610875.0000000003;89683.28671709698
4;1602661;2126847;2.Medio;357546.6840766424;52031.28274068725;78200.89546582018;92450.6908974137;14666.666666666637;130017.11587351075
5;836769;692700;1.Bajo;262493.5348205567;28499.3333435059;39333.3334960938;63961.98657267663;24333.3333333333;5993.3332519531305
4;933297;1694509;2.Medio;200632.0;6200.0;59523.8095238095;10097.14285714286;1250.0;39948.5626549115
4;1745290;1267851;2.Medio;380595.1837266439;16340.071303698216;39581.751957647095;92271.1731038868;187583.3333333333;59423.83297602455
5;369431;391018;1.Bajo;151116.46841321822;20925.0;15000.0;4740.660098071921;791.666666666667;58125.0
4;843139;738000;1.Bajo;253208.92275020736;26080.0;41890.0;39228.2608695652;15124.999999999998;30151.598988923048
7;1044497;750000;1.Bajo;405939.8183287984;13203.019016016991;75814.26384084437;73027.18068326428;13500.000000000013;2254.251555822479
6;2112094;1970897;2.Medio;537940.5448993704;32600.192877266894;174911.76671335095;405218.29422511096;200870.70877701516;140032.25011285587
3;1258696;972072;2.Medio;195599.4257234758;23711.101292161162;60171.16610057963;80248.49019347105;111666.6666666667;102046.5086567491
6;4013569;4522000;3.Alto;675682.199523926;31971.333984375;135000.0;145002.8798567395;925750.0;111483.4540401938
6;1882374;2943044;2.Medio;226960.6681703099;4166.846746807382;183443.4600102073;133861.13994577943;461446.18298652966;31956.7161858902
5;358164;225632;1.Bajo;112710.98809551039;3699.33325195313;17566.6669921875;46992.120138769;2166.666666666667;30595.81329609127
3;437278;420000;1.Bajo;203182.2048278195;11600.000244140601;51000.0;20000.0;5250.000000000004;4491.79541632108
6;742497;1294184;2.Medio;285461.9995117188;54000.0;46990.0;14456.52173913043;1916.666666666667;5580.0
3;955583;655000;1.Bajo;189152.4613751037;5000.0;45000.0;17516.66674804688;92500.0;17547.53862489632
5;2288484;2553259;2.Medio;332814.5312677033;77453.08164642763;153941.30268029307;148810.0430028769;31774.13793899346;114689.64992368389
5;1074176;664149;1.Bajo;206530.26589965826;16407.2666015625;119379.4531674592;141656.44531122383;4833.333333333338;40816.66723632813
4;832535;1201167;2.Medio;209958.6916702948;10165.811412650442;101988.55830502899;37866.125988883185;186557.49999999962;2152.550942804458
7;1099345;462052;1.Bajo;150239.29149314362;281095.20419890573;25089.708987840644;76643.53794104059;33027.102795924184;126173.7320745171
5;2576524;4930000;3.Alto;665561.752130458;17236.4921764958;107961.47308070357;649727.0022847241;40000.0;86367.9654933406
4;2669619;3815464;3.Alto;331094.44984341215;15542.91386135715;168754.47538688447;236400.1752672584;45583.333333333336;330485.80676805734
2;1532413;2816000;2.Medio;162852.0;31100.0;78000.0;132331.88268148905;241666.666666667;54046.0
3;1695776;1770690;2.Medio;319947.0332827089;38489.79611977961;84133.15290541848;62189.36940771624;426166.6666666666;86338.0381066868
2;3114206;3332667;3.Alto;235746.8105732341;50061.70307185723;78914.65640827;45666.12629544137;1074.3616649333;1789.0760500505899
3;2043712;5609945;3.Alto;107856.72377225851;12462.025983600857;90000.0;12574.375;256111.1059027778;353787.5009765625
5;1111048;1049072;2.Medio;297089.5340270997;11966.0;45900.0;143628.47993525755;164750.0;64314.66650390626
4;721342;1112000;2.Medio;96482.43071067361;38129.26922402046;69573.1634319873;34168.25224835525;72000.0;83322.38490336727
2;3290242;2900846;2.Medio;468970.11056218104;178233.0436570704;85962.06063505767;298611.93304988346;177.215956630748;30092.81137221487
3;574199;541304;1.Bajo;180836.0000610352;5978.0;57000.0;15280.0;2500.0;2200.0
3;2142527;3401400;3.Alto;185255.63360713457;48206.12653525735;67055.12038758222;29889.074051323627;335833.333333333;200893.76547063835
6;1344049;1290000;2.Medio;232965.000793457;30728.75;86000.0;127984.847826087;118333.33333333301;118575.00048828125
3;1889835;1508183;2.Medio;241333.83428911;7981.549991226604;66033.1124615835;202283.2214605692;184166.6666666667;226570.92144036732
4;3680244;7644286;3.Alto;308889.054503239;43407.41357870897;191585.4985247287;292173.6456680847;525587.4725526604;764831.091028182
5;3687848;2040042;2.Medio;353682.84550320456;28328.999344760286;155260.0;29068.24519165314;1675500.0000000033;402995.2364927795
4;1969871;2444137;2.Medio;269450.8513133732;11691.095849948648;58126.75800438543;118997.06198876475;684749.9999999997;20692.42021531069
4;1965110;3767750;3.Alto;434749.6990041274;321.698706700774;135731.90282142808;112999.31084835246;444166.6666666667;221474.07705996413
7;1230959;1295082;2.Medio;260478.0;73400.0;187082.0;66763.69929800631;38999.99999999999;115283.5164835165
1;1530013;1540000;2.Medio;92934.125;96274.375;69000.0;21041.66662597656;62500.0;132990.0
3;1115016;788000;1.Bajo;205856.53323364252;73346.0;56000.0;15479.3330078125;275083.3333333337;22979.17594624613
6;6107520;5183000;3.Alto;758840.2169638984;35380.00454700912;218440.42171198878;366131.53231824253;1454333.333333333;721057.6721336945
5;856220;840000;1.Bajo;132534.8938890638;7936.0;50000.0;37115.97149960023;51583.33333333333;7943.184954943799
3;1703643;4250000;3.Alto;323527.704421911;4558.8413865599105;87999.992931118;138770.47109335635;97499.99999999997;22500.340454478428
4;1042456;1062000;2.Medio;201054.5197204367;3847.68824531182;67940.08724703097;132179.3041806331;181316.666666667;49690.82050823576
3;715892;725358;1.Bajo;326245.9375;4824.375;61490.0;18551.14130434783;1250.0;13543.125
4;622471;620000;1.Bajo;179962.31636499838;208.299912588751;39535.78887035296;13300.649683413603;38583.333333333336;9007.933083217184
4;2667744;2650204;2.Medio;462440.26398549095;5780.0;107990.0;272227.8220541967;80833.33333333333;13639.736014509032
3;908226;1095752;2.Medio;88539.875;24800.0;70900.0;33845.3038674033;100000.00000000003;31775.0
4;1943382;1658613;2.Medio;109150.2555699481;187.873715117547;43590.58086648251;80222.91743173153;1560.367117548471;119444.84761174319
4;322691;467156;1.Bajo;125163.38129633173;40.212338337596705;13006.909048330688;10519.93449125908;58375.00000000004;15816.903104868183
3;386834;376000;1.Bajo;201646.3475223143;34748.73039152308;10000.0;9010.88979984659;250.0;21318.06734502285
5;933928;1500000;2.Medio;102541.5680482681;38262.189566517656;82.6322180350292;54858.489915211685;5000.00000000001;283383.0752756376
7;929706;804018;1.Bajo;337355.5621337891;117683.75048828131;29062.5;40474.375;11083.3333333333;51440.625
4;2249221;4087251;3.Alto;186869.44722418292;82769.9735923331;103840.24143835135;88298.37974192514;504999.9999999997;164766.45637570537
4;1354428;1159248;2.Medio;171626.33471679693;17463.333984375;62760.00018310552;96729.83796909878;288624.99999999965;79876.66760253914
4;1117088;973652;2.Medio;213154.21361868316;44198.60194574014;60678.46152827618;47275.15683115946;833.333333333333;163893.66122630498
5;1788816;2312583;2.Medio;432245.330626586;6100.75678463495;69172.56186315208;21768.534623299864;156166.66666666672;20105.628168147072
2;520407;350000;1.Bajo;128602.9306583524;6809.3233584292;17232.485309154472;45354.245663205096;73333.3333333333;34521.84193018427
4;760189;990000;2.Medio;288376.69965741487;19348.22878339399;36402.5;2286.550747777253;46250.00000000004;109059.25408763674
4;734174;595000;1.Bajo;201677.9554163712;168.796402952059;75989.43743858802;100213.51658735125;35986.5417266595;7033.275077448479
4;622093;1357560;2.Medio;70728.37696527113;5800.972924840072;88178.30571834462;3156.91852088071;127222.02966059925;2120.340284131906
5;533847;829549;1.Bajo;152768.0;34400.0;25500.0;49113.85061638873;125000.0;4384.263959390861
3;635047;710000;1.Bajo;86924.00009155273;6413.125;38000.0;13845.666625976559;28333.333333333332;1902.625
3;1539971;3700000;3.Alto;58613.25;20595.625;149800.0;207949.67120988795;309041.6666666667;151318.94570707082
5;1517659;849080;1.Bajo;471184.47440880095;44398.113558899444;67594.98468920047;138234.86489394336;213000.00000000032;100786.27748540594
3;306070;408000;1.Bajo;92695.62117766691;8521.346120102322;40608.26999012522;5675.46824797009;4416.666666666667;27734.39195113102
5;2050144;3051000;3.Alto;98137.02564864425;10250.472736726355;89096.72667662964;182842.21777559;69999.99999999997;456182.0025841769
3;1716685;1049002;2.Medio;291241.8240564467;286.908480318194;145683.93680275712;115816.58423974311;59288.94932449576;101295.68824867334
6;974535;2609591;2.Medio;237189.2669677735;16326.66650390625;121947.14301990329;60019.999938964844;25000.0;109468.08280518823
2;1036860;2248000;2.Medio;167189.90266023358;256.501108898856;186587.54877831574;2085.788561458885;271666.6666666663;61380.22083850086
5;991765;670000;1.Bajo;199883.8752721093;22735.85594878318;217445.61119493062;87479.19755917511;59233.333333333365;29801.3207103343
